nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 12:10,1980,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 12:40,1980,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 13:10,1960,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 13:40,1950,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 14:10,1940,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 14:40,1940,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 15:10,1930,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 15:40,1920,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 16:10,1920,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 16:40,1910,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 17:10,2330,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 17:40,2330,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 18:10,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 18:40,2310,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 19:10,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 19:40,2330,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 20:10,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 21:10,2310,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 21:30,2300,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 22:10,2300,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 22:40,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 23:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/17/2020 23:40,2700,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 0:10,2710,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 0:40,2620,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 1:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 1:40,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 2:10,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 2:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 3:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 3:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 4:10,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 4:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 5:10,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 5:40,2590,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 6:10,3400,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 6:40,3900,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 7:10,3340,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 7:40,3170,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 8:10,3360,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 8:40,3340,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 9:10,3320,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 9:40,3290,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 10:10,3270,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 10:30,3250,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 11:10,3100,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 11:40,3010,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 12:10,2730,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 12:40,2680,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 13:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 13:40,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 14:10,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 14:40,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 15:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 15:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 16:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 16:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 17:10,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 17:40,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 18:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 18:40,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 19:10,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 19:40,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 20:10,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 20:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 21:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 21:40,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 22:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 22:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 23:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/18/2020 23:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 0:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 0:40,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 1:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 1:40,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 2:10,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 2:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 3:10,2390,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 3:40,2390,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 4:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 4:40,2400,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 5:10,2850,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 5:40,3090,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 6:00,3150,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 6:40,3220,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 7:10,3250,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 7:40,3270,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 8:10,3280,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 8:40,3280,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 9:10,3290,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 9:40,3290,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 10:10,3290,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 10:40,3290,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 11:10,3260,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 11:40,3230,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 12:10,3150,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 12:40,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 13:10,3010,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 13:40,2970,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 14:10,2190,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 14:40,2110,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 15:10,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 15:40,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 16:10,2330,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 16:40,2360,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 17:10,2370,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 17:40,2380,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 18:50,2390,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 18:50,2390,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 19:10,2400,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 19:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 20:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 20:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 21:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 21:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 22:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 22:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 23:10,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/19/2020 23:40,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 0:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 0:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 1:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 1:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 2:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 2:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 3:10,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 3:40,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 4:10,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 4:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 5:10,2730,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 5:40,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 6:10,3160,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 6:40,3190,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 7:10,3200,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 7:40,3200,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 8:10,3220,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 8:40,3250,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 9:10,3300,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 9:40,3390,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 10:10,3530,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 10:40,3590,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 11:10,3610,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 11:40,3730,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 12:10,3450,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 12:40,3370,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 13:10,2800,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 13:40,2660,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 14:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 14:40,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 15:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 15:40,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 16:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 16:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 17:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 17:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 18:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 18:40,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 19:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 19:30,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 20:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 20:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 21:10,2550,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 21:40,2550,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 22:10,2550,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 22:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 23:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/20/2020 23:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 0:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 0:40,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 1:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 1:40,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 2:10,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 2:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 3:10,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 3:40,2570,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 4:10,2580,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 4:40,2600,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 5:10,3470,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 5:40,3630,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 6:10,3650,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 6:40,3640,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 7:10,3560,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 7:40,3520,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 8:10,3480,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 8:40,3450,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 9:10,3420,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 9:40,3410,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 10:10,3390,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 10:40,2610,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 11:10,3310,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 11:40,3430,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 12:10,2110,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 12:40,2120,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 13:10,2080,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 13:40,2040,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 14:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 14:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 15:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 15:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 16:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 16:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 17:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 17:40,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 18:10,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 18:40,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 19:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 19:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 20:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 20:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 21:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 21:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 22:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 22:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 23:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/21/2020 23:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 0:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 0:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 1:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 1:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 2:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 2:40,2550,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 3:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 3:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 4:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 4:40,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 5:10,2680,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 5:40,3050,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 6:10,3220,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 6:40,3280,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 7:10,3320,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 7:40,3350,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 8:50,3360,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 8:50,3360,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 9:10,3400,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 9:40,3390,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 10:10,3350,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 10:40,3310,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 11:10,3260,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 11:40,3230,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 12:10,3190,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 12:40,3180,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 13:10,3160,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 13:40,3150,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 14:10,3130,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 14:40,3130,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 15:10,2990,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 15:40,2630,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 16:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 16:40,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 17:10,2280,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 17:30,2310,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 18:10,2360,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 18:40,2400,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 19:10,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 19:40,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 20:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 20:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 21:10,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 21:40,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 22:10,2500,Siaga 3
